sequence_id,frame,label,kpt_0,kpt_1,kpt_2,kpt_3,kpt_4,kpt_5,kpt_6,kpt_7,kpt_8,kpt_9,kpt_10,kpt_11,kpt_12,kpt_13,kpt_14,kpt_15,kpt_16,kpt_17,kpt_18,kpt_19,kpt_20,kpt_21,kpt_22,kpt_23,kpt_24,kpt_25,kpt_26,kpt_27,kpt_28,kpt_29,kpt_30,kpt_31,kpt_32,kpt_33
Walking_walking_3.mp4,12,0,0.4828011393547058,0.39788755774497986,0.4808083474636078,0.3835505545139313,0.4818120002746582,0.38113173842430115,0.45460155606269836,0.3883279263973236,0.48373842239379883,0.3911300599575043,0.4310157001018524,0.45670515298843384,0.49756935238838196,0.46366390585899353,0.41001951694488525,0.5425196886062622,0.5152907371520996,0.5643675923347473,0.431622713804245,0.5825400352478027,0.5271517038345337,0.6623902916908264,0.4374088644981384,0.6363832354545593,0.48150017857551575,0.6410215497016907,0.44177356362342834,0.7675104737281799,0.47955045104026794,0.7715544104576111,0.44246846437454224,0.9004279375076294,0.4659073054790497,0.9151527881622314
Walking_walking_3.mp4,13,0,0.4648650288581848,0.40919578075408936,0.4664517343044281,0.39267808198928833,0.46472081542015076,0.3911294639110565,0.4571665823459625,0.4004122018814087,0.48450928926467896,0.40108567476272583,0.44513753056526184,0.47265395522117615,0.5070781111717224,0.4726642966270447,0.42606788873672485,0.5650553107261658,0.5191503763198853,0.5733707547187805,0.44351497292518616,0.5900469422340393,0.5051867961883545,0.6164937019348145,0.45297232270240784,0.6469826102256775,0.4945155084133148,0.6482163071632385,0.46382245421409607,0.7721489667892456,0.49195626378059387,0.7773101925849915,0.4706534743309021,0.9039786458015442,0.48483556509017944,0.9169453978538513
Walking_walking_3.mp4,14,0,0.4704008400440216,0.4127952754497528,0.46964412927627563,0.4003034830093384,0.47188466787338257,0.3973122537136078,0.45942452549934387,0.4076051414012909,0.48856666684150696,0.4038621485233307,0.44241997599601746,0.4744117856025696,0.5051563382148743,0.47018685936927795,0.4262711703777313,0.5599145889282227,0.5237505435943604,0.5726557374000549,0.44470399618148804,0.5847728252410889,0.5368651151657104,0.6513934135437012,0.4560542404651642,0.6476485729217529,0.49610769748687744,0.6488267779350281,0.46076318621635437,0.778745174407959,0.49196645617485046,0.7764753699302673,0.4678618609905243,0.9008724689483643,0.48257020115852356,0.9018552899360657
Walking_walking_3.mp4,15,0,0.4631423056125641,0.4163843095302582,0.4653054475784302,0.4005744755268097,0.464594304561615,0.3999336361885071,0.46420150995254517,0.4050900638103485,0.4902752935886383,0.4057326316833496,0.45497629046440125,0.4702915549278259,0.5124757885932922,0.4725518822669983,0.43502676486968994,0.5608399510383606,0.5222283601760864,0.5771157741546631,0.4556739926338196,0.5806741714477539,0.5071980953216553,0.6134408116340637,0.45955947041511536,0.6428584456443787,0.4990118145942688,0.6445583701133728,0.4663201868534088,0.7659710645675659,0.49854138493537903,0.7734158039093018,0.4691455364227295,0.8942094445228577,0.49280163645744324,0.9072048664093018
Walking_walking_3.mp4,16,0,0.4684021770954132,0.40139779448509216,0.4697514474391937,0.3880976736545563,0.4699254035949707,0.38483795523643494,0.46260398626327515,0.39734235405921936,0.4905737042427063,0.3938409686088562,0.4449673593044281,0.4618237316608429,0.507138729095459,0.4583052694797516,0.42875438928604126,0.5438421964645386,0.5195627212524414,0.556991457939148,0.44650372862815857,0.5657368898391724,0.5261796116828918,0.6286696791648865,0.45577481389045715,0.6266862750053406,0.4974130392074585,0.6260063052177429,0.46067050099372864,0.7488852739334106,0.4941008388996124,0.7432054281234741,0.4692041575908661,0.8719402551651001,0.49110910296440125,0.8675686120986938
Walking_walking_3.mp4,17,0,0.4859766364097595,0.3945038616657257,0.48633188009262085,0.3786499798297882,0.484017014503479,0.37691250443458557,0.46691465377807617,0.38516750931739807,0.4930998682975769,0.386833131313324,0.45213109254837036,0.45037350058555603,0.5089406371116638,0.4534808099269867,0.4340783357620239,0.528343915939331,0.5198431015014648,0.5462453961372375,0.45703548192977905,0.5677031874656677,0.5206924676895142,0.6109225153923035,0.4578205943107605,0.6138085126876831,0.49631375074386597,0.6164992451667786,0.46085044741630554,0.727074146270752,0.49125272035598755,0.7334263920783997,0.46249544620513916,0.847322404384613,0.4837988018989563,0.8655659556388855
Walking_walking_3.mp4,18,0,0.47257721424102783,0.39274653792381287,0.4728946387767792,0.37818020582199097,0.4720887243747711,0.3746910095214844,0.4572083652019501,0.3855037987232208,0.4849638342857361,0.38231581449508667,0.4402032494544983,0.45140013098716736,0.5030394792556763,0.4451197683811188,0.4253869652748108,0.537410318851471,0.5149537920951843,0.5384761691093445,0.44138529896736145,0.5748023390769958,0.5187962055206299,0.6138566732406616,0.4536289572715759,0.6175631880760193,0.49633705615997314,0.6165410280227661,0.4578845500946045,0.7385214567184448,0.49609798192977905,0.7344561219215393,0.4647175669670105,0.8612613081932068,0.49236541986465454,0.8637461066246033
Walking_walking_3.mp4,19,0,0.4866294264793396,0.40972062945365906,0.4865061938762665,0.3939223289489746,0.4848620593547821,0.39094746112823486,0.4647151529788971,0.4007166028022766,0.49359238147735596,0.39999958872795105,0.4465271234512329,0.4675818383693695,0.5099446773529053,0.46808725595474243,0.42975205183029175,0.5473935604095459,0.5214971899986267,0.5660790801048279,0.45102912187576294,0.5847302079200745,0.5262563228607178,0.643888533115387,0.45565155148506165,0.6358178853988647,0.4982932209968567,0.637097179889679,0.4558623433113098,0.7523235082626343,0.49004119634628296,0.7533730268478394,0.4597778022289276,0.8692231178283691,0.4815991222858429,0.8800876140594482
Walking_walking_3.mp4,20,0,0.46648117899894714,0.41165098547935486,0.46725893020629883,0.39712953567504883,0.46605005860328674,0.39400267601013184,0.4552127420902252,0.40632370114326477,0.48212501406669617,0.4034923017024994,0.44171959161758423,0.47612327337265015,0.5039697885513306,0.46858569979667664,0.4265676736831665,0.5621145367622375,0.5193862915039062,0.558638870716095,0.4409749209880829,0.5953746438026428,0.5179080367088318,0.6243640780448914,0.4546467959880829,0.6390572786331177,0.49633410573005676,0.6372690796852112,0.46195077896118164,0.7577223777770996,0.49628061056137085,0.7547662854194641,0.4683592617511749,0.8712748289108276,0.49082091450691223,0.8761866092681885
Walking_walking_3.mp4,21,0,0.4949038326740265,0.4157446026802063,0.4932563900947571,0.4026769697666168,0.49455001950263977,0.4005114436149597,0.47219133377075195,0.40776342153549194,0.4991631507873535,0.4099312126636505,0.45164617896080017,0.4721251130104065,0.5105688571929932,0.4786389172077179,0.4312918782234192,0.5552123785018921,0.5277484655380249,0.5752958059310913,0.44982022047042847,0.5990328192710876,0.5381741523742676,0.6671687364578247,0.4568929374217987,0.6421326994895935,0.4956194758415222,0.6472484469413757,0.4609873592853546,0.7684031128883362,0.4939185380935669,0.774287223815918,0.46406295895576477,0.8902470469474792,0.4840432107448578,0.9042569994926453
Walking_walking_3.mp4,22,0,0.47931382060050964,0.41886839270591736,0.47913649678230286,0.4044078588485718,0.48131391406059265,0.40385594964027405,0.46989405155181885,0.40876391530036926,0.4988781213760376,0.4113442301750183,0.4570982754230499,0.48011523485183716,0.5201733708381653,0.48271191120147705,0.44101279973983765,0.5759424567222595,0.5339018702507019,0.5834059119224548,0.4587184488773346,0.6043388247489929,0.5183959007263184,0.621096134185791,0.46744775772094727,0.657311201095581,0.5103141665458679,0.6579055190086365,0.47166532278060913,0.784400224685669,0.5105368494987488,0.7875337600708008,0.47501862049102783,0.9099733233451843,0.5032451748847961,0.9193169474601746
Walking_walking_3.mp4,23,0,0.5058066844940186,0.41058963537216187,0.5045129656791687,0.3971845209598541,0.5063504576683044,0.3946433663368225,0.48493510484695435,0.40172848105430603,0.5133602619171143,0.40244945883750916,0.4646526575088501,0.4678437113761902,0.5275329351425171,0.4683748781681061,0.4470372200012207,0.5524917244911194,0.541121780872345,0.5633622407913208,0.46741533279418945,0.5885743498802185,0.554796576499939,0.6464062333106995,0.4744429886341095,0.6395444869995117,0.5174205899238586,0.6410654187202454,0.4728742241859436,0.7716364860534668,0.5189245939254761,0.7712522745132446,0.4774860143661499,0.9024722576141357,0.5158532857894897,0.9114038944244385
Walking_walking_3.mp4,24,0,0.5109458565711975,0.4068600833415985,0.5114710330963135,0.3925774395465851,0.5104474425315857,0.390574187040329,0.499409943819046,0.4010392725467682,0.5260247588157654,0.40018317103385925,0.4846178889274597,0.47010570764541626,0.5456139445304871,0.4674440026283264,0.46574127674102783,0.5534102916717529,0.557324230670929,0.5591022372245789,0.4869091212749481,0.5907553434371948,0.5491787195205688,0.6169445514678955,0.49186238646507263,0.6338719129562378,0.5336597561836243,0.6353150010108948,0.49557363986968994,0.7571378350257874,0.5339391231536865,0.7621762752532959,0.4963112771511078,0.8827486038208008,0.5274741649627686,0.8962827324867249
Walking_walking_3.mp4,25,0,0.514354407787323,0.40483322739601135,0.5131275653839111,0.39222437143325806,0.5148923397064209,0.3894626796245575,0.49769118428230286,0.3986576199531555,0.5260014533996582,0.39701199531555176,0.4795932471752167,0.4646488130092621,0.5409631133079529,0.4629913866519928,0.46183767914772034,0.5515338778495789,0.5576078295707703,0.5601533055305481,0.48240116238594055,0.5930750966072083,0.5650699734687805,0.6462441682815552,0.4898488223552704,0.6307951807975769,0.5306422114372253,0.6334589719772339,0.4936663806438446,0.7587704062461853,0.5300117135047913,0.7604143023490906,0.49866169691085815,0.88852858543396,0.5226036310195923,0.8963608145713806
Walking_walking_3.mp4,26,0,0.5051447749137878,0.40005114674568176,0.5056658983230591,0.3870497941970825,0.5071179866790771,0.38566529750823975,0.5002965331077576,0.3926926851272583,0.5267600417137146,0.39170408248901367,0.48478108644485474,0.45719632506370544,0.5454157590866089,0.45683473348617554,0.4650152325630188,0.5462175607681274,0.5577822923660278,0.5571178197860718,0.4842529594898224,0.5934723019599915,0.5553452968597412,0.6288299560546875,0.49211210012435913,0.6280662417411804,0.5336610674858093,0.6300084590911865,0.4919644594192505,0.7556850910186768,0.5348600745201111,0.759030282497406,0.4937102496623993,0.8838933706283569,0.5278480052947998,0.8902252912521362
Walking_walking_3.mp4,27,0,0.4699978828430176,0.40014925599098206,0.4711950421333313,0.3864589035511017,0.47240158915519714,0.38447684049606323,0.4681364893913269,0.3930817246437073,0.4942469596862793,0.39058804512023926,0.4552987515926361,0.46626484394073486,0.5175156593322754,0.4570525288581848,0.4417317509651184,0.5570213794708252,0.5345394015312195,0.5518008470535278,0.46126750111579895,0.5940184593200684,0.5369760990142822,0.6316757798194885,0.4684590697288513,0.6347423195838928,0.5107869505882263,0.6307798027992249,0.4695836305618286,0.7644503712654114,0.5126157402992249,0.7581741809844971,0.4807460904121399,0.8882638216018677,0.5158324837684631,0.8908705711364746
Walking_walking_3.mp4,28,0,0.4422774910926819,0.4131596088409424,0.4439382255077362,0.4002426862716675,0.44649630784988403,0.3987615704536438,0.44829416275024414,0.40716156363487244,0.4758255183696747,0.40304335951805115,0.4343806207180023,0.4750767946243286,0.49556607007980347,0.4710918664932251,0.4132804274559021,0.5669256448745728,0.5112531185150146,0.579730749130249,0.43183258175849915,0.6047565937042236,0.5110633969306946,0.6565960049629211,0.4453982412815094,0.6507046818733215,0.4845818877220154,0.6500334143638611,0.44779807329177856,0.7797490358352661,0.472884863615036,0.7788336873054504,0.4591747522354126,0.9049978852272034,0.4668189287185669,0.9023255109786987
Walking_walking_3.mp4,29,0,0.392497181892395,0.42017534375190735,0.3959422707557678,0.4057873785495758,0.3957764208316803,0.40510618686676025,0.4042651653289795,0.4121037721633911,0.4275999963283539,0.40885940194129944,0.3965064585208893,0.4794258177280426,0.4534671902656555,0.47235608100891113,0.3761926293373108,0.5704992413520813,0.47025197744369507,0.5687505006790161,0.39481228590011597,0.6172654628753662,0.4650272727012634,0.6274979114532471,0.40717655420303345,0.6518316268920898,0.44685739278793335,0.6494003534317017,0.4091339409351349,0.7686376571655273,0.45250964164733887,0.7694810628890991,0.41397738456726074,0.8904870748519897,0.4573518931865692,0.8933746218681335
Walking_walking.mp4,0,0,0.540958046913147,0.21791954338550568,0.5474244952201843,0.20078517496585846,0.5299136638641357,0.2018849104642868,0.5532152056694031,0.21251849830150604,0.5064359307289124,0.21460749208927155,0.5712018609046936,0.32100972533226013,0.48065295815467834,0.32411304116249084,0.5959093570709229,0.45733675360679626,0.45601731538772583,0.4616781175136566,0.6048242449760437,0.573871374130249,0.4475882649421692,0.5640877485275269,0.5552037954330444,0.5932263731956482,0.49785512685775757,0.5958426594734192,0.5502107739448547,0.7878915071487427,0.49565044045448303,0.796569287776947,0.5297208428382874,0.9545660614967346,0.492127925157547,0.966259777545929
Walking_walking.mp4,1,0,0.5341054201126099,0.2144884467124939,0.540545642375946,0.19700175523757935,0.5232901573181152,0.19877545535564423,0.5474552512168884,0.2082633525133133,0.5017871856689453,0.21203184127807617,0.5682910680770874,0.31667014956474304,0.4781964421272278,0.3210953176021576,0.5966678857803345,0.448750764131546,0.4540170133113861,0.459969699382782,0.605507493019104,0.5478862524032593,0.44428205490112305,0.567288339138031,0.5525452494621277,0.5841004252433777,0.4965002238750458,0.5869331359863281,0.5449687242507935,0.7848513722419739,0.4967387020587921,0.7922963500022888,0.5253744125366211,0.9593968987464905,0.49757930636405945,0.9725133776664734
Walking_walking.mp4,2,0,0.5302236080169678,0.21687176823616028,0.5363225936889648,0.19881020486354828,0.5190354585647583,0.2014879286289215,0.5429906249046326,0.20994672179222107,0.4974009692668915,0.2162129133939743,0.5652058124542236,0.3171755373477936,0.4756472408771515,0.3285890221595764,0.5969508290290833,0.4425019919872284,0.4532935619354248,0.4706342816352844,0.6017443537712097,0.5310365557670593,0.4419305920600891,0.5760082006454468,0.5519709587097168,0.5916363000869751,0.4963681101799011,0.5968528985977173,0.5425692796707153,0.7928981184959412,0.49618619680404663,0.8019928932189941,0.5223521590232849,0.96620774269104,0.496907502412796,0.979533851146698
Walking_walking.mp4,3,0,0.5272755026817322,0.2199261337518692,0.532973051071167,0.2020530253648758,0.5156399011611938,0.20583930611610413,0.5394940376281738,0.21482115983963013,0.49441733956336975,0.22419199347496033,0.5640257596969604,0.3211725056171417,0.4740927815437317,0.3358156681060791,0.5975909233093262,0.4376877546310425,0.4532042443752289,0.47330108284950256,0.599565327167511,0.5096491575241089,0.4417988657951355,0.5760956406593323,0.5522700548171997,0.5953415036201477,0.4965047240257263,0.6015416979789734,0.5429999232292175,0.7966451048851013,0.4965684413909912,0.8058334589004517,0.5234554409980774,0.9663739204406738,0.49875205755233765,0.982305109500885
Walking_walking.mp4,4,0,0.5247398614883423,0.22055625915527344,0.530561625957489,0.20224444568157196,0.5126614570617676,0.2071174830198288,0.5379785299301147,0.21553951501846313,0.4923495948314667,0.2277519553899765,0.5643035173416138,0.3234536647796631,0.4723782539367676,0.3412025570869446,0.598793625831604,0.43878740072250366,0.4532397389411926,0.4797857701778412,0.6004796624183655,0.5121796727180481,0.44540172815322876,0.5932452082633972,0.5533933639526367,0.6024734973907471,0.496531218290329,0.6104869842529297,0.546785831451416,0.8009915947914124,0.4996098577976227,0.8119540810585022,0.5293000340461731,0.96366947889328,0.5064500570297241,0.9836515784263611
Walking_walking.mp4,5,0,0.5254769325256348,0.21407851576805115,0.5311088562011719,0.19511517882347107,0.5131005644798279,0.20099474489688873,0.5392110347747803,0.2081686407327652,0.49351441860198975,0.22281871736049652,0.5677300691604614,0.3196541965007782,0.4745188057422638,0.339486688375473,0.6019250750541687,0.4444750249385834,0.4559674561023712,0.48212987184524536,0.6049001216888428,0.5361342430114746,0.4493086040019989,0.5982019305229187,0.5586645603179932,0.6018856167793274,0.5005831718444824,0.6110901832580566,0.55485999584198,0.8017588257789612,0.502907931804657,0.815754771232605,0.5369985103607178,0.9595460891723633,0.5073983669281006,0.9828540682792664
Walking_walking.mp4,6,0,0.5326147079467773,0.20564359426498413,0.5386589765548706,0.18599045276641846,0.5202313661575317,0.1917237639427185,0.5469560027122498,0.1978781372308731,0.49980026483535767,0.21145012974739075,0.5758269429206848,0.31150588393211365,0.4778653681278229,0.32786694169044495,0.6070458889007568,0.44538038969039917,0.46055224537849426,0.4705102741718292,0.6113541722297668,0.5509374737739563,0.4531041085720062,0.5867849588394165,0.5669825673103333,0.6033610105514526,0.5056203603744507,0.6117095947265625,0.5644084811210632,0.8037111759185791,0.5084179639816284,0.8182869553565979,0.5459663271903992,0.9566715955734253,0.5159584283828735,0.9809005856513977
Walking_walking.mp4,7,0,0.5441921353340149,0.1978948414325714,0.5501132607460022,0.1782233566045761,0.5315014123916626,0.1841799020767212,0.5580610632896423,0.1910438984632492,0.510521411895752,0.2051742821931839,0.5840112566947937,0.3059699535369873,0.4885585904121399,0.3209759593009949,0.6118691563606262,0.4466373026371002,0.47070175409317017,0.46458303928375244,0.6205065846443176,0.5633420944213867,0.466551810503006,0.5810286998748779,0.5776473879814148,0.5930175185203552,0.5174781084060669,0.6014406681060791,0.5754507184028625,0.7976902723312378,0.5165989995002747,0.8131147623062134,0.5637962222099304,0.9688668251037598,0.5245108604431152,0.99440598487854
Walking_walking.mp4,8,0,0.5560896992683411,0.19554655253887177,0.5622131824493408,0.17652271687984467,0.5439528226852417,0.18086332082748413,0.5691476464271545,0.1903945356607437,0.5231587290763855,0.20078477263450623,0.5941973328590393,0.3067443370819092,0.4985547363758087,0.317526638507843,0.6228029131889343,0.4522334933280945,0.47912129759788513,0.460904598236084,0.6293132305145264,0.5784114003181458,0.4785131812095642,0.5703253149986267,0.5866263508796692,0.5967068076133728,0.525540292263031,0.6028662323951721,0.5873883366584778,0.8047676086425781,0.5262748003005981,0.8172398209571838,0.5800472497940063,0.9824960231781006,0.5338200330734253,1.0
Walking_walking.mp4,9,0,0.5686167478561401,0.20226159691810608,0.5752771496772766,0.18334345519542694,0.556614875793457,0.18712517619132996,0.5830901861190796,0.19668437540531158,0.5356662273406982,0.20554611086845398,0.6044623851776123,0.3140943646430969,0.5118615627288818,0.32039615511894226,0.6286541223526001,0.4607231914997101,0.48843908309936523,0.46303269267082214,0.6365178227424622,0.581815242767334,0.4926512837409973,0.5693254470825195,0.5933519005775452,0.595873236656189,0.534040093421936,0.6019177436828613,0.5931355953216553,0.8013712167739868,0.5318048000335693,0.8151934146881104,0.5903445482254028,0.9774771332740784,0.5441861748695374,1.0
Walking_walking.mp4,10,0,0.5831023454666138,0.2062215656042099,0.5901591181755066,0.1882646381855011,0.5713391900062561,0.19020523130893707,0.5973312854766846,0.20217980444431305,0.5487505793571472,0.20696695148944855,0.6163080930709839,0.31732475757598877,0.5237804651260376,0.32254815101623535,0.6405932903289795,0.4595463275909424,0.4989261329174042,0.4628836512565613,0.6452476978302002,0.5852502584457397,0.49985381960868835,0.5672717690467834,0.6046034693717957,0.6057174801826477,0.545624852180481,0.6102073788642883,0.5978434681892395,0.8144441246986389,0.5412926077842712,0.825084388256073,0.5920556783676147,0.9835959672927856,0.5508962273597717,0.9981441497802734
Walking_walking.mp4,11,0,0.5973880290985107,0.20209428668022156,0.6040002107620239,0.18379634618759155,0.5849088430404663,0.18707075715065002,0.6108690500259399,0.19822107255458832,0.5621010661125183,0.2065950185060501,0.6305664777755737,0.3165922164916992,0.5354822278022766,0.32081782817840576,0.650931715965271,0.4617859721183777,0.5078539848327637,0.46001043915748596,0.6576083898544312,0.587177038192749,0.5077404975891113,0.5727158188819885,0.6132614612579346,0.6035632491111755,0.5527758002281189,0.6072292923927307,0.6064790487289429,0.8152690529823303,0.546843409538269,0.8263982534408569,0.5972970128059387,0.9802514910697937,0.5529323816299438,1.0
Walking_walking.mp4,12,0,0.6069232225418091,0.1964181661605835,0.6138219237327576,0.17905326187610626,0.594968318939209,0.1803101897239685,0.6198713183403015,0.1955857127904892,0.5710565447807312,0.1985456943511963,0.6394599080085754,0.3157472610473633,0.5401915907859802,0.3168831169605255,0.6612845063209534,0.4632156193256378,0.5145978331565857,0.46289852261543274,0.6726313233375549,0.5836165547370911,0.5125715136528015,0.5774233937263489,0.6216979026794434,0.6102520227432251,0.5581181049346924,0.6126195788383484,0.617780864238739,0.8212442994117737,0.5527905821800232,0.8298144936561584,0.6033406257629395,0.9788601398468018,0.5547548532485962,0.9948681592941284
Walking_walking.mp4,13,0,0.6102690696716309,0.18957069516181946,0.6167235374450684,0.17174947261810303,0.5982128381729126,0.17370890080928802,0.6225473880767822,0.1878940612077713,0.5743952989578247,0.19210632145404816,0.644253671169281,0.30985113978385925,0.5449545979499817,0.3107742369174957,0.6689084768295288,0.459494411945343,0.519402027130127,0.45477548241615295,0.683246374130249,0.5872614979743958,0.5122254490852356,0.5718393325805664,0.6272746324539185,0.6072187423706055,0.5644335150718689,0.609201192855835,0.6217644810676575,0.8199123740196228,0.5609073638916016,0.8288097381591797,0.6019393801689148,0.9799622297286987,0.5596270561218262,0.9973763823509216
Walking_walking.mp4,14,0,0.6109548807144165,0.18776020407676697,0.6170477867126465,0.16840916872024536,0.5982500910758972,0.1721145361661911,0.6238231062889099,0.18249842524528503,0.5762892961502075,0.19196514785289764,0.6487181186676025,0.30116504430770874,0.550061047077179,0.30780747532844543,0.6738662719726562,0.44713228940963745,0.5225781202316284,0.4530216455459595,0.6862034201622009,0.5568003058433533,0.5127778053283691,0.567462146282196,0.6303831934928894,0.5919787287712097,0.568994402885437,0.5958582162857056,0.6236559748649597,0.8052286505699158,0.5678698420524597,0.8160194754600525,0.6007733345031738,0.9696205258369446,0.5672978758811951,0.9934895634651184
Walking_walking.mp4,15,0,0.6101564168930054,0.18818862736225128,0.6162671446800232,0.16797269880771637,0.5967932939529419,0.17271016538143158,0.6232503652572632,0.1820060759782791,0.5740196108818054,0.19399070739746094,0.649325966835022,0.3019181489944458,0.548682451248169,0.313581258058548,0.6799443960189819,0.443133145570755,0.5224454998970032,0.4631634056568146,0.6819833517074585,0.5266356468200684,0.511870265007019,0.5829486846923828,0.6313614845275879,0.6009334921836853,0.5699369311332703,0.6063796877861023,0.6209394335746765,0.824127197265625,0.574425995349884,0.8330289721488953,0.596962034702301,0.9770882725715637,0.5785224437713623,0.9994289875030518
Walking_walking.mp4,16,0,0.605384886264801,0.19275571405887604,0.6110785603523254,0.17230218648910522,0.5921194553375244,0.17803941667079926,0.6181413531303406,0.1854659765958786,0.5701926350593567,0.1998448371887207,0.6464250087738037,0.30226635932922363,0.5455639958381653,0.3188830316066742,0.6794359087944031,0.43530747294425964,0.5209145545959473,0.46754276752471924,0.6785359978675842,0.5063673257827759,0.5125278830528259,0.590502917766571,0.6312204003334045,0.6014368534088135,0.5693716406822205,0.6090613603591919,0.6214293837547302,0.8233976364135742,0.5727095603942871,0.833715558052063,0.5992883443832397,0.9758495092391968,0.578113317489624,0.999901294708252
Walking_walking.mp4,17,0,0.5973978638648987,0.19340765476226807,0.6048946976661682,0.173240065574646,0.584762454032898,0.1783442497253418,0.6141890287399292,0.18815217912197113,0.5638634562492371,0.199507936835289,0.6431757807731628,0.3097873330116272,0.5403269529342651,0.3239251673221588,0.6817833185195923,0.42500659823417664,0.517339825630188,0.46614617109298706,0.6678731441497803,0.5015832781791687,0.5080192685127258,0.5976089835166931,0.6289090514183044,0.6062087416648865,0.564893364906311,0.6105105876922607,0.6242439150810242,0.831874430179596,0.5732137560844421,0.835422933101654,0.6052448153495789,0.9920360445976257,0.5790802240371704,1.0
Walking_walking.mp4,18,0,0.5885850787162781,0.18770509958267212,0.5951534509658813,0.1670435220003128,0.5752051472663879,0.1733900010585785,0.6041796207427979,0.18139779567718506,0.5537286996841431,0.19661252200603485,0.6344784498214722,0.29863038659095764,0.5319344997406006,0.3225190341472626,0.6730528473854065,0.42427390813827515,0.5128457546234131,0.4755723774433136,0.6709065437316895,0.5127726793289185,0.5071383714675903,0.6081920862197876,0.6264142394065857,0.6104020476341248,0.563321590423584,0.6209189891815186,0.6180996894836426,0.8337219953536987,0.568732738494873,0.8465604186058044,0.5956444144248962,0.9908926486968994,0.5747717618942261,1.0
Walking_walking.mp4,19,0,0.5833297371864319,0.18296487629413605,0.5901288390159607,0.16200318932533264,0.5698919296264648,0.1680782288312912,0.5997711420059204,0.17662449181079865,0.5486830472946167,0.19099196791648865,0.631382405757904,0.29849135875701904,0.526778519153595,0.3171357214450836,0.6667327880859375,0.4391799867153168,0.5089581608772278,0.4716084599494934,0.6730270981788635,0.5432519912719727,0.5038371086120605,0.5964723825454712,0.6244664192199707,0.6053142547607422,0.5593962669372559,0.614635705947876,0.6181262135505676,0.8245958089828491,0.561664342880249,0.8392876386642456,0.5966914892196655,0.9834275841712952,0.5689415335655212,1.0
Walking_walking.mp4,20,0,0.5811731815338135,0.17682112753391266,0.5881403684616089,0.15586833655834198,0.5676690936088562,0.16138970851898193,0.5976264476776123,0.17026425898075104,0.5458700060844421,0.18321587145328522,0.6277056932449341,0.2939608693122864,0.5227870345115662,0.3115343451499939,0.658633291721344,0.43931129574775696,0.5061423778533936,0.4650081992149353,0.6744234561920166,0.5644940137863159,0.5024318099021912,0.5867018699645996,0.6241990923881531,0.6061351895332336,0.5581190586090088,0.6165013909339905,0.6205442547798157,0.8222287893295288,0.5583055019378662,0.841139018535614,0.601154625415802,0.977226734161377,0.5669798254966736,1.0
Walking_walking.mp4,21,0,0.580812394618988,0.17498871684074402,0.588753342628479,0.15466788411140442,0.567733645439148,0.15811602771282196,0.5986862778663635,0.17109785974025726,0.5459685325622559,0.17936795949935913,0.6260215044021606,0.29571232199668884,0.5216954350471497,0.3109174370765686,0.6551761627197266,0.44655919075012207,0.5044131278991699,0.4710315763950348,0.6708447337150574,0.5780461430549622,0.503261923789978,0.587472677230835,0.6230160593986511,0.6095874309539795,0.5565997958183289,0.619685173034668,0.6227408051490784,0.8301510214805603,0.5585166215896606,0.8485062122344971,0.6105273365974426,0.9886579513549805,0.5710820555686951,1.0
Walking_walking.mp4,22,0,0.581685483455658,0.17812706530094147,0.5904085636138916,0.1580999195575714,0.5691813230514526,0.1604490727186203,0.6012037396430969,0.17417599260807037,0.5484402179718018,0.17977608740329742,0.6267871260643005,0.29808714985847473,0.522352397441864,0.3106181025505066,0.6521919369697571,0.4538516402244568,0.5012511014938354,0.4736658036708832,0.6657235622406006,0.5866441130638123,0.5051395893096924,0.5836286544799805,0.6228896975517273,0.6101105809211731,0.5566325783729553,0.619251012802124,0.6192519068717957,0.832247257232666,0.5572353005409241,0.8492596745491028,0.610683262348175,0.9943709373474121,0.5746347308158875,1.0
Walking_walking.mp4,23,0,0.5845481157302856,0.18940652906894684,0.5941689014434814,0.16994476318359375,0.5722270011901855,0.1709054410457611,0.6054307222366333,0.18542683124542236,0.5511369109153748,0.1877378672361374,0.627116322517395,0.30765417218208313,0.5246058702468872,0.3169935345649719,0.6507750749588013,0.4596307873725891,0.5023109912872314,0.4752318263053894,0.6613385081291199,0.59307861328125,0.5056964755058289,0.5878393650054932,0.6202547550201416,0.6213874816894531,0.5556342005729675,0.6284168362617493,0.6125532388687134,0.8460169434547424,0.5557737350463867,0.8589174151420593,0.6044615507125854,1.0,0.5750327110290527,1.0
Walking_walking.mp4,24,0,0.5843270421028137,0.2068028301000595,0.5952285528182983,0.18666556477546692,0.572407066822052,0.18720929324626923,0.6094408631324768,0.19999834895133972,0.5540217161178589,0.20123764872550964,0.6303983330726624,0.3216639757156372,0.5284217000007629,0.3272976279258728,0.6518180966377258,0.4791525900363922,0.5010287165641785,0.48610973358154297,0.6604759097099304,0.6157388687133789,0.5037688612937927,0.5997238159179688,0.616744875907898,0.6307536959648132,0.553068995475769,0.6352515816688538,0.6068422794342041,0.8558728098869324,0.5541360974311829,0.8657222986221313,0.5960130095481873,1.0,0.5713328719139099,1.0
